    -153.643      31.275    -122.368       0.673      57.796
    -153.730      31.362    -122.368       0.674      58.151
    -153.810      31.442    -122.368       0.676      58.361
    -153.883      31.515    -122.368       0.678      58.426
    -153.946      31.578    -122.367       0.679      58.348
    -154.000      31.633    -122.368       0.680      58.128
    -154.044      31.676    -122.368       0.681      57.772
    -154.076      31.709    -122.368       0.682      57.282
    -154.097      31.730    -122.368       0.682      56.664
    -154.108      31.740    -122.368       0.683      55.925
    -154.112      31.744    -122.368       0.683      55.071
    -154.107      31.739    -122.368       0.683      54.108
    -154.088      31.720    -122.368       0.682      53.046
    -154.054      31.686    -122.368       0.681      51.892
    -154.005      31.638    -122.368       0.680      50.654
    -153.944      31.575    -122.369       0.679      49.342
    -153.867      31.498    -122.369       0.677      47.965
    -153.776      31.407    -122.369       0.675      46.530
    -153.671      31.301    -122.369       0.673      45.046
    -153.547      31.179    -122.369       0.671      43.521
    -153.412      31.043    -122.370       0.668      41.964
    -153.267      30.897    -122.370       0.664      40.382
    -153.109      30.739    -122.370       0.661      40.408
    -152.937      30.568    -122.369       0.657      41.738
    -152.753      30.384    -122.369       0.653      43.029
    -152.551      30.182    -122.369       0.649      44.278
    -152.333      29.964    -122.369       0.644      45.482
    -152.100      29.731    -122.369       0.639      46.637
    -151.853      29.485    -122.368       0.634      47.740
    -151.595      29.227    -122.368       0.629      48.788
    -151.328      28.960    -122.368       0.623      49.777
    -151.059      28.688    -122.370       0.617      50.706
    -150.781      28.413    -122.369       0.611      51.570
    -150.501      28.133    -122.369       0.605      52.368
    -150.217      27.849    -122.368       0.599      53.096
    -149.933      27.564    -122.370       0.593      53.752
    -149.648      27.278    -122.370       0.587      54.334
    -149.362      26.992    -122.370       0.580      54.840
    -149.080      26.708    -122.371       0.574      55.269
    -148.799      26.428    -122.371       0.568      55.620
    -148.522      26.151    -122.371       0.562      55.767
    -148.250      25.880    -122.370       0.557      55.958
    -147.989      25.619    -122.370       0.551      56.070
    -147.736      25.368    -122.368       0.546      56.104
    -147.497      25.129    -122.367       0.540      56.058
    -147.270      24.903    -122.367       0.536      55.936
    -147.059      24.692    -122.367       0.531      55.737
    -146.865      24.499    -122.366       0.527      55.464
    -146.691      24.324    -122.366       0.523      55.120
    -146.532      24.166    -122.366       0.520      54.705
    -146.391      24.025    -122.366       0.517      54.223
    -146.270      23.903    -122.366       0.514      54.903
    -146.170      23.803    -122.367       0.512      55.585
    -146.091      23.724    -122.367       0.510      56.179
    -146.034      23.666    -122.368       0.509      56.680
    -145.999      23.631    -122.368       0.508      57.088
    -145.984      23.616    -122.368       0.508      57.400
    -145.990      23.622    -122.368       0.508      57.615
    -146.015      23.647    -122.368       0.509      57.733
    -146.058      23.690    -122.368       0.509      57.753
    -146.120      23.752    -122.367       0.511      57.676
    -146.202      23.835    -122.367       0.513      57.503
    -146.305      23.937    -122.369       0.515      57.234
    -146.425      24.057    -122.368       0.517      56.872
    -146.560      24.191    -122.368       0.520      56.417
    -146.706      24.337    -122.368       0.523      55.873
    -146.863      24.494    -122.369       0.527      55.243
    -147.028      24.659    -122.370       0.530      54.530
    -147.198      24.828    -122.370       0.534      53.736
    -147.371      25.001    -122.370       0.538      52.867
    -147.546      25.176    -122.370       0.541      51.926
    -147.721      25.351    -122.370       0.545      50.916
    -147.893      25.523    -122.370       0.549      51.259
    -148.062      25.692    -122.370       0.553      51.697
    -148.225      25.855    -122.370       0.556      52.067
    -148.380      26.010    -122.370       0.559      52.369
    -148.524      26.154    -122.370       0.562      52.605
    -148.656      26.286    -122.370       0.565      52.774
    -148.774      26.403    -122.370       0.568      52.878
    -148.875      26.505    -122.370       0.570      52.919
    -148.959      26.589    -122.371       0.572      52.770
    -149.024      26.654    -122.371       0.573      52.686
    -149.070      26.699    -122.371       0.574      52.543
    -149.094      26.723    -122.371       0.575      52.342
    -149.096      26.725    -122.371       0.575      52.087
    -149.077      26.705    -122.372       0.574      51.777
    -149.034      26.662    -122.372       0.573      51.415
    -148.968      26.596    -122.372       0.572      51.004
    -148.878      26.506    -122.373       0.570      50.545
    -148.764      26.391    -122.373       0.568      50.037
    -148.624      26.253    -122.372       0.565      49.483
    -148.463      26.091    -122.372       0.561      48.883
    -148.277      25.905    -122.372       0.557      48.237
    -148.069      25.697    -122.372       0.553      47.545
    -147.836      25.464    -122.372       0.548      46.810
    -147.580      25.208    -122.372       0.542      46.032
    -147.302      24.930    -122.372       0.536      45.211
    -147.003      24.632    -122.372       0.530      44.347
    -146.686      24.314    -122.372       0.523      43.441
    -146.350      23.978    -122.372       0.516      42.494
    -145.999      23.627    -122.372       0.508      41.505
    -145.633      23.262    -122.372       0.500      43.101
    -145.255      22.884    -122.371       0.492      44.850
    -144.866      22.494    -122.371       0.484      46.585
    -144.468      22.097    -122.372       0.475      48.300
    -144.064      21.693    -122.371       0.467      49.991
    -143.656      21.284    -122.371       0.458      51.653
    -143.245      20.874    -122.371       0.449      53.280
    -142.836      20.465    -122.371       0.440      54.868
    -142.432      20.059    -122.372       0.431      56.409
    -142.032      19.660    -122.372       0.423      57.897
    -141.639      19.267    -122.372       0.414      59.324
    -141.256      18.884    -122.372       0.406      60.682
    -140.885      18.513    -122.372       0.398      61.964
    -140.528      18.157    -122.372       0.390      63.162
    -140.191      17.819    -122.373       0.383      64.268
    -139.875      17.503    -122.372       0.376      65.273
    -139.581      17.208    -122.373       0.370      66.170
    -139.310      16.938    -122.372       0.364      66.951
    -139.065      16.693    -122.372       0.359      67.609
    -138.847      16.475    -122.372       0.354      68.137
    -138.661      16.289    -122.372       0.350      68.528
    -138.508      16.136    -122.372       0.347      68.778
    -138.387      16.016    -122.372       0.344      68.881
    -138.299      15.928    -122.372       0.343      68.835
    -138.245      15.874    -122.372       0.341      68.637
    -138.225      15.854    -122.372       0.341      68.284
    -138.240      15.868    -122.372       0.341      67.778
    -138.289      15.917    -122.372       0.342      67.120
    -138.372      16.001    -122.372       0.344      66.311
    -138.490      16.118    -122.372       0.347      65.356
    -138.640      16.268    -122.372       0.350      64.257
    -138.825      16.453    -122.372       0.354      63.022
    -139.043      16.671    -122.372       0.359      61.656
    -139.291      16.919    -122.372       0.364      60.167
    -139.570      17.197    -122.373       0.370      58.563
    -139.876      17.503    -122.373       0.376      58.617
    -140.209      17.835    -122.374       0.384      58.809
    -140.565      18.191    -122.374       0.391      58.894
    -140.942      18.568    -122.374       0.399      58.871
    -141.338      18.964    -122.374       0.408      58.740
    -141.751      19.377    -122.374       0.417      58.501
    -142.179      19.805    -122.374       0.426      58.154
    -142.618      20.244    -122.374       0.435      57.701
    -143.068      20.694    -122.375       0.445      57.143
    -143.525      21.150    -122.375       0.455      56.482
    -143.987      21.612    -122.375       0.465      55.720
    -144.452      22.076    -122.375       0.475      54.861
    -144.916      22.541    -122.375       0.485      53.907
    -145.379      23.004    -122.375       0.495      52.861
    -145.839      23.464    -122.375       0.505      51.728
    -146.294      23.918    -122.376       0.514      50.512
    -146.742      24.367    -122.375       0.524      49.218
    -147.183      24.808    -122.375       0.533      47.850
    -147.614      25.240    -122.373       0.543      46.413
    -148.037      25.663    -122.373       0.552      44.911
    -148.446      26.075    -122.371       0.561      43.350
    -148.845      26.473    -122.372       0.569      41.735
    -149.227      26.855    -122.372       0.578      40.070
    -149.594      27.222    -122.372       0.585      38.840
    -149.942      27.570    -122.372       0.593      37.986
    -150.271      27.898    -122.372       0.600      37.106
    -150.579      28.207    -122.372       0.607      36.201
    -150.867      28.494    -122.373       0.613      35.270
    -151.135      28.762    -122.373       0.619      34.314
    -151.382      29.010    -122.372       0.624      33.330
    -151.610      29.238    -122.372       0.629      32.319
    -151.817      29.445    -122.372       0.633      31.281
    -152.003      29.631    -122.372       0.637      30.216
    -152.167      29.795    -122.372       0.641      29.945
    -152.308      29.936    -122.372       0.644      29.700
    -152.427      30.055    -122.372       0.646      29.421
    -152.526      30.153    -122.372       0.648      29.108
    -152.604      30.231    -122.372       0.650      28.760
    -152.662      30.289    -122.372       0.651      28.378
    -152.699      30.326    -122.373       0.652      27.961
    -152.715      30.343    -122.373       0.653      28.018
    -152.712      30.340    -122.372       0.652      28.098
    -152.690      30.317    -122.372       0.652      28.167
    -152.648      30.276    -122.372       0.651      28.434
    -152.590      30.218    -122.373       0.650      28.763
    -152.515      30.143    -122.372       0.648      29.080
    -152.424      30.053    -122.372       0.646      29.386
    -152.319      29.948    -122.371       0.644      29.681
    -152.202      29.831    -122.371       0.642      29.965
    -152.071      29.701    -122.371       0.639      30.236
    -151.926      29.555    -122.371       0.636      30.495
    -151.768      29.397    -122.371       0.632      31.598
    -151.600      29.228    -122.371       0.629      32.814
    -151.421      29.050    -122.371       0.625      34.015
    -151.233      28.862    -122.371       0.621      35.199
    -151.038      28.666    -122.372       0.616      36.363
    -150.841      28.467    -122.374       0.612      37.505
    -150.635      28.261    -122.374       0.608      38.623
    -150.421      28.047    -122.374       0.603      39.710
    -150.199      27.826    -122.373       0.598      40.768
    -149.971      27.600    -122.371       0.594      41.792
    -149.740      27.369    -122.371       0.589      42.780
    -149.505      27.133    -122.371       0.584      43.730
    -149.264      26.893    -122.371       0.578      44.637
    -149.021      26.650    -122.370       0.573      45.500
    -148.775      26.406    -122.369       0.568      46.315
    -148.529      26.160    -122.369       0.563      47.079
    -148.283      25.913    -122.369       0.557      47.790
    -148.037      25.669    -122.368       0.552      48.444
    -147.795      25.427    -122.369       0.547      49.040
    -147.554      25.186    -122.368       0.542      49.574
    -147.315      24.947    -122.368       0.536      50.045
    -147.079      24.711    -122.368       0.531      50.450
    -146.847      24.479    -122.368       0.526      50.786
    -146.623      24.254    -122.368       0.522      51.052
    -146.407      24.039    -122.368       0.517      51.245
    -146.197      23.829    -122.368       0.512      51.365
    -145.995      23.627    -122.368       0.508      51.410
    -145.804      23.435    -122.368       0.504      51.379
    -145.624      23.255    -122.368       0.500      51.271
    -145.457      23.090    -122.367       0.497      51.084
    -145.307      22.940    -122.367       0.493      50.819
    -145.169      22.802    -122.367       0.490      50.475
    -145.044      22.677    -122.367       0.488      50.054
    -144.933      22.565    -122.367       0.485      49.554
    -144.834      22.467    -122.367       0.483      48.977
    -144.749      22.381    -122.367       0.481      48.323
    -144.680      22.312    -122.368       0.480      47.593
    -144.627      22.259    -122.368       0.479      46.790
    -144.593      22.224    -122.369       0.478      45.914
    -144.576      22.206    -122.369       0.478      44.967
    -144.574      22.204    -122.369       0.478      44.415
    -144.587      22.217    -122.369       0.478      44.781
    -144.614      22.245    -122.369       0.478      45.558
    -144.657      22.287    -122.369       0.479      45.786
    -144.713      22.344    -122.369       0.481      45.939
    -144.788      22.417    -122.371       0.482      46.015
    -144.876      22.505    -122.370       0.484      46.010
    -144.976      22.605    -122.371       0.486      45.921
    -145.088      22.717    -122.371       0.489      45.747
    -145.210      22.839    -122.371       0.491      45.486
    -145.343      22.972    -122.371       0.494      45.136
    -145.486      23.115    -122.371       0.497      44.697
    -145.638      23.268    -122.369       0.500      44.168
    -145.804      23.436    -122.368       0.504      43.550
    -145.980      23.612    -122.369       0.508      42.842
    -146.161      23.792    -122.369       0.512      42.046
    -146.345      23.977    -122.369       0.516      41.164
    -146.534      24.165    -122.369       0.520      40.197
    -146.724      24.355    -122.369       0.524      39.150
    -146.914      24.545    -122.369       0.528      38.024
    -147.105      24.736    -122.369       0.532      37.281
    -147.295      24.926    -122.369       0.536      37.743
    -147.484      25.114    -122.370       0.540      38.150
    -147.670      25.301    -122.369       0.544      38.502
    -147.854      25.485    -122.369       0.548      38.796
    -148.037      25.668    -122.369       0.552      39.033
    -148.219      25.850    -122.369       0.556      39.211
    -148.397      26.029    -122.369       0.560      39.331
    -148.569      26.200    -122.369       0.563      39.391
    -148.733      26.364    -122.369       0.567      39.393
    -148.890      26.521    -122.369       0.570      39.336
    -149.040      26.671    -122.369       0.574      39.221
    -149.180      26.811    -122.369       0.577      39.049
    -149.313      26.944    -122.368       0.579      38.820
    -149.438      27.069    -122.369       0.582      38.537
    -149.555      27.186    -122.369       0.585      38.200
    -149.663      27.294    -122.369       0.587      37.811
    -149.762      27.393    -122.369       0.589      37.373
    -149.859      27.487    -122.372       0.591      36.880
    -149.946      27.575    -122.372       0.593      37.210
    -150.025      27.653    -122.372       0.595      37.827
    -150.095      27.722    -122.372       0.596      38.391
    -150.156      27.784    -122.372       0.598      38.901
    -150.209      27.837    -122.372       0.599      39.356
    -150.253      27.881    -122.372       0.600      39.754
    -150.287      27.915    -122.372       0.600      40.095
    -150.313      27.942    -122.371       0.601      40.379
    -150.333      27.962    -122.371       0.601      40.605
    -150.347      27.976    -122.371       0.602      40.774
    -150.352      27.981    -122.371       0.602      40.887
    -150.349      27.978    -122.371       0.602      40.942
    -150.340      27.969    -122.371       0.601      40.942
    -150.323      27.952    -122.371       0.601      40.887
    -150.299      27.928    -122.371       0.601      40.778
    -150.267      27.896    -122.371       0.600      40.617
    -150.230      27.859    -122.372       0.599      40.405
    -150.187      27.815    -122.372       0.598      40.665
    -150.136      27.764    -122.372       0.597      41.098
    -150.079      27.707    -122.372       0.596      41.483
    -150.016      27.645    -122.372       0.595      41.818
    -149.946      27.574    -122.372       0.593      42.105
    -149.868      27.498    -122.370       0.591      42.342
    -149.787      27.418    -122.369       0.590      42.529
    -149.703      27.333    -122.369       0.588      42.665
    -149.611      27.242    -122.369       0.586      42.750
    -149.515      27.148    -122.367       0.584      42.783
    -149.417      27.051    -122.366       0.582      42.766
    -149.313      26.947    -122.366       0.580      42.697
    -149.203      26.837    -122.366       0.577      42.576
    -149.085      26.719    -122.366       0.575      42.403
    -148.960      26.594    -122.366       0.572      42.178
    -148.829      26.463    -122.366       0.569      41.901
    -148.690      26.325    -122.366       0.566      41.572
    -148.544      26.179    -122.365       0.563      41.191
    -148.392      26.027    -122.365       0.560      40.757
    -148.235      25.870    -122.365       0.556      40.919
    -148.070      25.705    -122.365       0.553      41.542
    -147.898      25.533    -122.365       0.549      42.138
    -147.719      25.354    -122.365       0.545      42.707
    -147.533      25.168    -122.365       0.541      43.247
    -147.340      24.974    -122.365       0.537      43.759
    -147.139      24.775    -122.365       0.533      44.240
    -146.933      24.569    -122.365       0.528      44.691
    -146.723      24.358    -122.365       0.524      45.110
    -146.507      24.143    -122.365       0.519      45.498
    -146.286      23.922    -122.364       0.514      45.852
    -146.061      23.697    -122.364       0.510      46.171
    -145.832      23.469    -122.363       0.505      46.455
    -145.603      23.240    -122.362       0.500      46.704
    -145.371      23.009    -122.362       0.495      46.918
    -145.136      22.774    -122.362       0.490      47.096
    -144.899      22.537    -122.362       0.485      47.116
    -144.662      22.300    -122.362       0.480      47.221
    -144.424      22.062    -122.361       0.474      47.289
    -144.186      21.824    -122.361       0.469      47.321
    -143.950      21.588    -122.362       0.464      47.315
    -143.715      21.353    -122.362       0.459      47.272
    -143.483      21.121    -122.362       0.454      47.192
    -143.256      20.894    -122.362       0.449      47.267
    -143.034      20.672    -122.361       0.445      47.703
    -142.817      20.456    -122.362       0.440      48.037
    -142.607      20.246    -122.362       0.435      48.268
    -142.404      20.043    -122.362       0.431      48.394
    -142.210      19.848    -122.362       0.427      48.417
    -142.023      19.662    -122.361       0.423      48.625
    -141.847      19.486    -122.361       0.419      49.807
    -141.682      19.321    -122.361       0.415      50.939
    -141.528      19.167    -122.361       0.412      52.018
    -141.390      19.027    -122.363       0.409      53.039
    -141.264      18.902    -122.362       0.406      54.000
    -141.152      18.789    -122.362       0.404      54.896
    -141.053      18.691    -122.362       0.402      55.725
    -140.970      18.608    -122.362       0.400      56.484
    -140.903      18.541    -122.362       0.399      57.171
    -140.852      18.489    -122.362       0.398      57.782
    -140.816      18.453    -122.362       0.397      58.315
    -140.795      18.433    -122.362       0.396      58.769
    -140.790      18.428    -122.362       0.396      59.143
    -140.801      18.438    -122.362       0.397      59.436
    -140.826      18.464    -122.363       0.397      59.646
    -140.868      18.506    -122.362       0.398      59.773
    -140.927      18.565    -122.362       0.399      59.818
    -140.999      18.637    -122.362       0.401      59.780
    -141.089      18.726    -122.363       0.403      59.661
    -141.192      18.828    -122.363       0.405      59.462
    -141.307      18.944    -122.364       0.407      59.184
    -141.435      19.071    -122.364       0.410      58.830
    -141.573      19.209    -122.364       0.413      58.401
    -141.722      19.358    -122.364       0.416      57.899
    -141.880      19.518    -122.362       0.420      57.327
    -142.051      19.688    -122.362       0.423      56.689
    -142.229      19.867    -122.362       0.427      55.987
    -142.415      20.052    -122.362       0.431      55.225
    -142.606      20.244    -122.362       0.435      54.406
    -142.806      20.444    -122.362       0.440      53.533
    -143.012      20.650    -122.362       0.444      53.011
    -143.221      20.860    -122.362       0.449      52.038
    -143.435      21.073    -122.362       0.453      51.022
    -143.651      21.289    -122.362       0.458      49.965
    -143.869      21.507    -122.362       0.463      48.871
    -144.088      21.727    -122.361       0.467      47.744
    -144.309      21.947    -122.361       0.472      46.587
    -144.530      22.169    -122.361       0.477      45.529
    -144.752      22.391    -122.361       0.482      45.386
    -144.974      22.613    -122.361       0.486      46.453
    -145.195      22.834    -122.362       0.491      46.951
    -145.417      23.055    -122.362       0.496      47.910
    -145.637      23.275    -122.362       0.501      48.812
    -145.857      23.495    -122.361       0.505      49.657
    -146.078      23.716    -122.361       0.510      50.441
    -146.298      23.938    -122.361       0.515      51.163
    -146.518      24.157    -122.361       0.520      51.821
    -146.736      24.375    -122.361       0.524      52.414
    -146.950      24.589    -122.361       0.529      52.939
    -147.163      24.802    -122.361       0.533      53.395
    -147.372      25.011    -122.361       0.538      53.782
    -147.579      25.218    -122.361       0.542      54.098
    -147.782      25.422    -122.361       0.547      54.342
    -147.983      25.622    -122.361       0.551      54.513
    -148.180      25.820    -122.360       0.555      54.611
    -148.377      26.018    -122.359       0.560      54.636
    -148.576      26.217    -122.359       0.564      54.587
    -148.772      26.413    -122.359       0.568      54.464
    -148.964      26.604    -122.359       0.572      54.267
    -149.149      26.790    -122.359       0.576      53.999
    -149.331      26.971    -122.360       0.580      53.659
    -149.510      27.151    -122.359       0.584      53.249
    -149.688      27.328    -122.360       0.588      52.771
    -149.859      27.500    -122.359       0.591      52.226
    -150.025      27.666    -122.359       0.595      51.617
    -150.189      27.829    -122.360       0.598      50.946
    -150.347      27.989    -122.358       0.602      50.214
    -150.499      28.141    -122.358       0.605      49.424
    -150.641      28.283    -122.358       0.608      48.578
    -150.774      28.416    -122.358       0.611      47.680
    -150.899      28.541    -122.358       0.614      46.733
    -151.016      28.658    -122.358       0.616      45.739
    -151.124      28.766    -122.358       0.619      44.701
    -151.220      28.862    -122.358       0.621      43.623
    -151.305      28.947    -122.358       0.623      42.508
    -151.382      29.023    -122.359       0.624      41.359
    -151.451      29.092    -122.359       0.626      40.313
    -151.511      29.152    -122.360       0.627      40.483
    -151.559      29.200    -122.359       0.628      40.608
    -151.596      29.236    -122.359       0.629      40.690
    -151.621      29.262    -122.359       0.629      40.730
    -151.637      29.277    -122.360       0.630      40.729
    -151.643      29.283    -122.360       0.630      40.688
    -151.640      29.280    -122.360       0.630      40.608
    -151.625      29.266    -122.360       0.629      40.490
    -151.601      29.241    -122.360       0.629      40.337
    -151.567      29.207    -122.360       0.628      40.149
    -151.524      29.164    -122.359       0.627      39.927
    -151.473      29.115    -122.359       0.626      39.674
    -151.418      29.059    -122.359       0.625      39.390
    -151.358      28.999    -122.360       0.624      39.602
    -151.295      28.935    -122.360       0.622      40.166
    -151.226      28.866    -122.360       0.621      40.685
    -151.153      28.793    -122.360       0.619      41.157
    -151.076      28.716    -122.360       0.618      41.579
    -150.998      28.639    -122.359       0.616      41.951
    -150.919      28.560    -122.359       0.614      42.270
    -150.838      28.479    -122.359       0.612      42.536
    -150.757      28.398    -122.359       0.611      42.745
    -150.679      28.320    -122.359       0.609      42.898
    -150.603      28.244    -122.360       0.607      42.991
    -150.531      28.172    -122.360       0.606      43.025
    -150.467      28.106    -122.361       0.604      42.999
    -150.408      28.046    -122.362       0.603      42.910
    -150.352      27.990    -122.362       0.602      42.760
    -150.302      27.940    -122.361       0.601      42.547
    -150.259      27.899    -122.360       0.600      42.271
    -150.224      27.865    -122.359       0.599      41.932
    -150.195      27.837    -122.358       0.599      41.636
    -150.171      27.813    -122.358       0.598      41.406
    -150.151      27.792    -122.358       0.598      41.101
    -150.133      27.775    -122.358       0.597      40.722
    -150.120      27.762    -122.358       0.597      40.271
    -150.112      27.757    -122.355       0.597      39.750
    -150.114      27.759    -122.355       0.597      39.162
    -150.119      27.764    -122.355       0.597      38.507
    -150.128      27.772    -122.356       0.597      37.788
    -150.139      27.784    -122.355       0.598      37.007
    -150.154      27.803    -122.351       0.598      36.169
    -150.182      27.830    -122.352       0.599      35.439
    -150.210      27.858    -122.352       0.599      35.336
    -150.237      27.885    -122.352       0.600      35.211
    -150.265      27.911    -122.353       0.600      35.064
    -150.290      27.938    -122.353       0.601      34.899
    -150.314      27.961    -122.354       0.601      35.673
    -150.334      27.981    -122.352       0.602      36.447
    -150.352      27.999    -122.353       0.602      37.174
    -150.366      28.013    -122.353       0.602      37.851
    -150.374      28.021    -122.353       0.603      38.479
    -150.373      28.020    -122.353       0.603      39.056
    -150.363      28.010    -122.353       0.602      38.995
    -150.344      27.992    -122.353       0.602      39.466
    -150.316      27.963    -122.353       0.601      40.784
    -150.276      27.923    -122.353       0.601      42.226
    -150.225      27.873    -122.353       0.599      43.645
    -150.163      27.810    -122.353       0.598      45.040
    -150.090      27.737    -122.353       0.597      46.408
    -150.008      27.655    -122.353       0.595      47.748
    -149.912      27.559    -122.353       0.593      49.058
    -149.807      27.453    -122.354       0.590      50.336
    -149.692      27.338    -122.354       0.588      51.579
    -149.565      27.212    -122.353       0.585      52.787
    -149.428      27.075    -122.353       0.582      53.956
    -149.279      26.926    -122.353       0.579      55.086
    -149.118      26.765    -122.353       0.576      56.174
    -148.946      26.593    -122.353       0.572      57.217
    -148.764      26.411    -122.353       0.568      58.215
    -148.572      26.219    -122.353       0.564      59.165
    -148.372      26.019    -122.353       0.560      60.064
    -148.167      25.813    -122.354       0.555      60.911
    -147.955      25.601    -122.354       0.551      61.705
    -147.736      25.382    -122.354       0.546      62.442
    -147.513      25.159    -122.354       0.541      63.120
    -147.285      24.931    -122.354       0.536      63.739
    -147.053      24.699    -122.354       0.531      64.296
    -146.818      24.464    -122.353       0.526      64.788
    -146.580      24.226    -122.353       0.521      65.214
    -146.341      23.988    -122.353       0.516      65.571
    -146.103      23.749    -122.354       0.511      65.857
    -145.867      23.513    -122.354       0.506      66.070
    -145.634      23.280    -122.354       0.501      66.208
    -145.404      23.051    -122.354       0.496      66.268
    -145.181      22.827    -122.354       0.491      66.249
    -144.965      22.611    -122.354       0.486      66.149
    -144.756      22.403    -122.353       0.482      65.965
    -144.557      22.204    -122.353       0.478      65.697
    -144.368      22.015    -122.353       0.473      65.343
    -144.193      21.839    -122.355       0.470      64.901
    -144.031      21.676    -122.355       0.466      64.370
    -143.881      21.527    -122.354       0.463      63.748
    -143.744      21.390    -122.354       0.460      63.035
    -143.621      21.267    -122.354       0.457      62.230
    -143.511      21.158    -122.353       0.455      61.331
    -143.417      21.064    -122.353       0.453      60.339
    -143.338      20.985    -122.353       0.451      59.254
    -143.277      20.923    -122.353       0.450      58.076
    -143.232      20.879    -122.353       0.449      56.805
    -143.202      20.849    -122.353       0.448      56.213
    -143.188      20.834    -122.354       0.448      55.552
    -143.187      20.834    -122.354       0.448      54.816
    -143.200      20.846    -122.354       0.448      54.011
    -143.224      20.870    -122.354       0.449      53.140
    -143.260      20.907    -122.353       0.450      52.206
    -143.308      20.954    -122.353       0.451      51.215
    -143.365      21.011    -122.354       0.452      50.171
    -143.430      21.076    -122.354       0.453      49.077
    -143.503      21.149    -122.353       0.455      47.939
    -143.584      21.231    -122.353       0.457      47.729
    -143.673      21.319    -122.354       0.458      49.384
    -143.767      21.413    -122.354       0.460      51.026
    -143.863      21.509    -122.354       0.463      52.653
    -143.961      21.607    -122.354       0.465      54.261
    -144.059      21.705    -122.354       0.467      55.845
    -144.159      21.805    -122.355       0.469      57.402
    -144.260      21.905    -122.355       0.471      58.927
    -144.358      22.004    -122.355       0.473      60.415
    -144.454      22.099    -122.355       0.475      61.863
    -144.550      22.194    -122.357       0.477      63.263
    -144.648      22.291    -122.357       0.479      64.613
    -144.742      22.385    -122.357       0.481      65.905
    -144.830      22.473    -122.358       0.483      67.136
    -144.912      22.554    -122.358       0.485      68.300
    -144.986      22.628    -122.358       0.487      69.391
    -145.053      22.695    -122.358       0.488      70.405
    -145.111      22.754    -122.357       0.489      71.336
    -145.162      22.805    -122.357       0.490      72.180
    -145.206      22.849    -122.357       0.491      72.932
    -145.242      22.885    -122.357       0.492      73.588
    -145.270      22.913    -122.357       0.493      74.143
    -145.291      22.935    -122.356       0.493      74.594
    -145.305      22.949    -122.356       0.494      74.939
    -145.312      22.956    -122.356       0.494      75.173
    -145.313      22.958    -122.355       0.494      75.295
    -145.310      22.955    -122.355       0.494      75.303
    -145.301      22.946    -122.355       0.493      75.196
    -145.287      22.933    -122.355       0.493      74.971
    -145.269      22.914    -122.355       0.493      74.628
    -145.246      22.892    -122.355       0.492      74.167
    -145.221      22.867    -122.354       0.492      73.588
    -145.195      22.841    -122.354       0.491      72.892
    -145.168      22.814    -122.354       0.491      72.081
    -145.140      22.785    -122.354       0.490      71.156
    -145.113      22.758    -122.355       0.489      70.119
    -145.087      22.732    -122.355       0.489      68.974
    -145.062      22.707    -122.354       0.488      67.722
    -145.039      22.685    -122.354       0.488      66.368
    -145.020      22.666    -122.354       0.487      64.916
    -145.005      22.651    -122.354       0.487      63.368
    -144.996      22.641    -122.354       0.487      61.731
    -144.991      22.637    -122.354       0.487      60.007
    -144.994      22.639    -122.355       0.487      58.202
    -145.002      22.648    -122.354       0.487      56.321
    -145.018      22.664    -122.354       0.487      54.492
    -145.044      22.689    -122.355       0.488      52.471
    -145.079      22.724    -122.355       0.489      50.386
    -145.121      22.766    -122.355       0.490      48.243
    -145.170      22.816    -122.355       0.491      46.422
    -145.228      22.873    -122.354       0.492      46.144
    -145.293      22.939    -122.355       0.493      45.788
    -145.366      23.011    -122.355       0.495      45.353
    -145.445      23.090    -122.355       0.497      44.840
    -145.530      23.175    -122.355       0.498      44.249
    -145.621      23.266    -122.355       0.500      43.581
    -145.717      23.362    -122.355       0.502      43.504
    -145.818      23.464    -122.354       0.505      43.436
    -145.924      23.570    -122.354       0.507      43.295
    -146.034      23.679    -122.354       0.509      43.084
    -146.148      23.793    -122.354       0.512      42.806
    -146.264      23.910    -122.355       0.514      42.463
    -146.383      24.029    -122.354       0.517      42.666
    -146.505      24.151    -122.354       0.519      42.199
    -146.626      24.272    -122.354       0.522      41.674
    -146.747      24.392    -122.354       0.525      42.134
    -146.866      24.513    -122.354       0.527      42.712
    -146.989      24.634    -122.354       0.530      43.258
    -147.109      24.754    -122.354       0.532      43.772
    -147.225      24.871    -122.354       0.535      44.253
    -147.339      24.985    -122.353       0.537      44.699
    -147.450      25.097    -122.353       0.540      45.110
    -147.557      25.203    -122.354       0.542      45.483
    -147.657      25.304    -122.354       0.544      45.818
    -147.750      25.397    -122.354       0.546      45.987
    -147.837      25.483    -122.354       0.548      46.238
    -147.919      25.564    -122.355       0.550      46.447
    -147.994      25.639    -122.355       0.551      46.612
    -148.061      25.706    -122.355       0.553      46.731
    -148.122      25.767    -122.355       0.554      46.803
    -148.177      25.825    -122.352       0.555      46.826
    -148.231      25.879    -122.352       0.557      46.801
    -148.279      25.926    -122.353       0.558      47.700
    -148.322      25.970    -122.352       0.559      48.362
    -148.364      26.013    -122.351       0.559      49.518
    -148.405      26.054    -122.351       0.560      50.652
    -148.444      26.093    -122.351       0.561      51.760
    -148.479      26.128    -122.351       0.562      52.837
    -148.510      26.159    -122.351       0.563      53.878
